Central,Nashville Predators,33,Viktor Arvidsson,LW,24,3,29,32
Central,Nashville Predators,2,Anthony Bitetto,D,27,3,1,2
Central,Nashville Predators,13,Nick Bonino,C,29,8,12,13
Central,Nashville Predators,14,Mattias Ekholm,D,27,6,10,24
Central,Nashville Predators,4,Ryan Ellis,D,27,6,9,23
Central,Nashville Predators,25,Alexei Emelin,D,31,6,1,8
Central,Nashville Predators,22,Kevin Fiala,LW,21,3,23,25
Central,Nashville Predators,12,Mike Fisher,C,37,17,2,2
Central,Nashville Predators,9,Filip Forsberg,LW,23,5,26,38
Central,Nashville Predators,38,Ryan Hartman,RW,23,3,3,3
Central,Nashville Predators,17,Scott Hartnell,LW,35,16,13,11
Central,Nashville Predators,52,Matt Irwin,D,30,5,2,6
Central,Nashville Predators,19,Calle Jarnkrok,C,26,4,16,19
Central,Nashville Predators,92,Ryan Johansen,C,25,6,15,39
Central,Nashville Predators,59,Roman Josi (C),D,27,6,14,39
Central,Nashville Predators,35,Pekka Rinne,G,35,11,2.31,
Central,Nashville Predators,20,Miikka Salomaki,RW,24,3,2,6
Central,Nashville Predators,74,Juuse Saros,G,22,2,2.44,
Central,Nashville Predators,10,Colton Sissons,C,24,3,9,18
Central,Nashville Predators,15,Craig Smith,RW,28,6,25,26
Central,Nashville Predators,76,P.K. Subban,D,28,8,16,43
Central,Nashville Predators,11,Eeli Tolvanen,RW,18,0,0,0
Central,Nashville Predators,8,Kyle Turris,C,28,9,13,29
Central,Nashville Predators,51,Austin Watson,LW,26,3,14,5
Central,Nashville Predators,7,Yannick Weber,D,29,9,2,3
