Pacific,Vancouver Canucks,49,Darren Archibald,RW,27,1,4,5
Pacific,Vancouver Canucks,47,Sven Baertschi,LW,25,6,14,15
Pacific,Vancouver Canucks,55,Alex Biega,D,29,3,1,8
Pacific,Vancouver Canucks,6,Brock Boeser,RW,20,1,29,26
Pacific,Vancouver Canucks,24,Reid Boucher,C,24,4,3,2
Pacific,Vancouver Canucks,4,Michael Del Zotto,D,27,8,6,16
Pacific,Vancouver Canucks,15,Derek Dorsett,RW,31,9,7,2
Pacific,Vancouver Canucks,17,Nic Dowd,C,27,2,3,0
Pacific,Vancouver Canucks,23,Alexander Edler,D,31,11,6,28
Pacific,Vancouver Canucks,21,Loui Eriksson,LW,32,11,10,13
Pacific,Vancouver Canucks,89,Sam Gagner,C,28,10,10,21
Pacific,Vancouver Canucks,88,Adam Gaudette,C,21,0,0,0
Pacific,Vancouver Canucks,50,Brendan Gaunce,LW,23,2,4,2
Pacific,Vancouver Canucks,77,Nikolay Goldobin,RW,22,2,8,6
Pacific,Vancouver Canucks,60,Markus Granlund,C,24,4,8,4
Pacific,Vancouver Canucks,44,Erik Gudbranson,D,26,6,2,3
Pacific,Vancouver Canucks,53,Bo Horvat,C,22,3,22,22
Pacific,Vancouver Canucks,27,Ben Hutton,D,24,2,0,6
Pacific,Vancouver Canucks,36,Jussi Jokinen,LW,34,12,4,6
Pacific,Vancouver Canucks,9,Brendan Leipsic,LW,23,1,3,6
Pacific,Vancouver Canucks,25,Jacob Markstrom,G,28,7,2.71,
Pacific,Vancouver Canucks,64,Tyler Motte,LW,22,1,2,0
Pacific,Vancouver Canucks,31,Anders Nilsson,G,27,4,3.44,
Pacific,Vancouver Canucks,5,Derrick Pouliot,D,24,3,3,19
Pacific,Vancouver Canucks,22,Daniel Sedin,LW,37,16,23,32
Pacific,Vancouver Canucks,33,Henrik Sedin (C),C,37,16,3,47
Pacific,Vancouver Canucks,51,Troy Stecher,D,23,1,1,10
Pacific,Vancouver Canucks,20,Brandon Sutter,C,28,9,11,15
Pacific,Vancouver Canucks,8,Christopher Tanev,D,28,7,2,9
Pacific,Vancouver Canucks,18,Jake Virtanen,RW,21,2,10,10
