Metropolitan,Columbus Blue Jackets,77,Josh Anderson,RW,23,3,19,11
Metropolitan,Columbus Blue Jackets,13,Cam Atkinson,RW,28,6,24,22
Metropolitan,Columbus Blue Jackets,28,Oliver Bjorkstrand,RW,22,2,11,29
Metropolitan,Columbus Blue Jackets,72,Sergei Bobrovsky,G,29,7,2.42,
Metropolitan,Columbus Blue Jackets,62,Alex Broadhurst,C,24,0,0,0
Metropolitan,Columbus Blue Jackets,11,Matt Calvert,LW,28,7,9,15
Metropolitan,Columbus Blue Jackets,44,Taylor Chorney,D,30,7,0,0
Metropolitan,Columbus Blue Jackets,23,Ian Cole,D,28,7,2,5
Metropolitan,Columbus Blue Jackets,17,Brandon Dubinsky,C,31,11,6,10
Metropolitan,Columbus Blue Jackets,18,Pierre-Luc Dubois,LW,19,0,20,28
Metropolitan,Columbus Blue Jackets,71,Nick Foligno (C),LW,30,10,15,18
Metropolitan,Columbus Blue Jackets,37,Markus Hannikainen,LW,24,2,3,3
Metropolitan,Columbus Blue Jackets,4,Scott Harrington,D,24,3,2,3
Metropolitan,Columbus Blue Jackets,38,Boone Jenner,C,24,4,13,19
Metropolitan,Columbus Blue Jackets,7,Jack Johnson,D,31,11,3,8
Metropolitan,Columbus Blue Jackets,3,Seth Jones,D,23,4,16,41
Metropolitan,Columbus Blue Jackets,70,Joonas Korpisalo,G,23,2,3.32,
Metropolitan,Columbus Blue Jackets,46,Dean Kukan,D,24,1,0,4
Metropolitan,Columbus Blue Jackets,55,Mark Letestu,C,32,8,1,3
Metropolitan,Columbus Blue Jackets,22,Sonny Milano,LW,21,2,14,8
Metropolitan,Columbus Blue Jackets,27,Ryan Murray,D,24,4,1,11
Metropolitan,Columbus Blue Jackets,65,Markus Nutivaara,D,23,1,7,16
Metropolitan,Columbus Blue Jackets,9,Artemi Panarin,LW,26,2,27,55
Metropolitan,Columbus Blue Jackets,50,Eric Robinson,LW,22,0,0,0
Metropolitan,Columbus Blue Jackets,58,David Savard,D,27,6,4,12
Metropolitan,Columbus Blue Jackets,45,Lukas Sedlak,LW,24,1,4,4
Metropolitan,Columbus Blue Jackets,26,Thomas Vanek,LW,34,12,7,8
Metropolitan,Columbus Blue Jackets,10,Alexander Wennberg,C,23,3,8,27
Metropolitan,Columbus Blue Jackets,8,Zach Werenski,D,20,1,16,21
