Atlantic,Montreal Canadiens,22,Karl Alzner,D,29,9,1,11
Atlantic,Montreal Canadiens,8,Jordie Benn,D,30,6,4,11
Atlantic,Montreal Canadiens,41,Paul Byron,LW,28,7,20,15
Atlantic,Montreal Canadiens,43,Daniel Carr,LW,26,2,6,10
Atlantic,Montreal Canadiens,24,Phillip Danault,LW,24,3,8,17
Atlantic,Montreal Canadiens,25,Jacob De La Rose,LW,22,3,4,8
Atlantic,Montreal Canadiens,20,Nicolas Deslauriers,LW,26,4,10,4
Atlantic,Montreal Canadiens,92,Jonathan Drouin,LW,22,3,13,33
Atlantic,Montreal Canadiens,42,Byron Froese,C,26,2,3,8
Atlantic,Montreal Canadiens,27,Alex Galchenyuk,LW,23,5,19,32
Atlantic,Montreal Canadiens,11,Brendan Gallagher,RW,25,5,31,23
Atlantic,Montreal Canadiens,83,Ales Hemsky,RW,34,14,0,0
Atlantic,Montreal Canadiens,54,Charles Hudon,LW,23,2,10,20
Atlantic,Montreal Canadiens,58,Noah Juulsen,D,20,0,1,2
Atlantic,Montreal Canadiens,62,Artturi Lehkonen,LW,22,1,12,9
Atlantic,Montreal Canadiens,53,Victor Mete,D,19,0,0,7
Atlantic,Montreal Canadiens,37,Antti Niemi,G,34,9,2.46,
Atlantic,Montreal Canadiens,67,Max Pacioretty (C),LW,29,9,17,20
Atlantic,Montreal Canadiens,26,Jeff Petry,D,30,7,11,30
Atlantic,Montreal Canadiens,31,Carey Price,G,30,10,3.11,
Atlantic,Montreal Canadiens,28,Mike Reilly,D,24,2,1,8
Atlantic,Montreal Canadiens,38,Nikita Scherbak,RW,22,1,4,2
Atlantic,Montreal Canadiens,21,David Schlemko,D,30,9,1,4
Atlantic,Montreal Canadiens,65,Andrew Shaw,RW,26,6,10,10
Atlantic,Montreal Canadiens,49,Logan Shaw,RW,25,2,2,4
Atlantic,Montreal Canadiens,6,Shea Weber,D,32,12,6,10
