Metropolitan,Pittsburgh Penguins,46,Zach Aston-Reese,C,23,0,4,2
Metropolitan,Pittsburgh Penguins,19,Derick Brassard,C,30,10,3,5
Metropolitan,Pittsburgh Penguins,87,Sidney Crosby (C),C,30,12,29,60
Metropolitan,Pittsburgh Penguins,1,Casey DeSmith,G,26,0,2.4,
Metropolitan,Pittsburgh Penguins,8,Brian Dumoulin,D,26,4,5,13
Metropolitan,Pittsburgh Penguins,59,Jake Guentzel,C,23,1,22,26
Metropolitan,Pittsburgh Penguins,62,Carl Hagelin,LW,29,6,10,21
Metropolitan,Pittsburgh Penguins,72,Patric Hornqvist,RW,31,9,29,20
Metropolitan,Pittsburgh Penguins,22,Matt Hunwick,D,32,10,4,6
Metropolitan,Pittsburgh Penguins,16,Josh Jooris,RW,27,3,0,0
Metropolitan,Pittsburgh Penguins,81,Phil Kessel,RW,30,11,34,58
Metropolitan,Pittsburgh Penguins,34,Tom Kuhnhackl,RW,26,2,2,6
Metropolitan,Pittsburgh Penguins,58,Kris Letang,D,30,11,9,42
Metropolitan,Pittsburgh Penguins,3,Olli Maatta,D,23,4,7,22
Metropolitan,Pittsburgh Penguins,71,Evgeni Malkin,C,31,11,42,56
Metropolitan,Pittsburgh Penguins,30,Matt Murray,G,23,2,2.92,
Metropolitan,Pittsburgh Penguins,6,Jamie Oleksiak,D,25,5,4,10
Metropolitan,Pittsburgh Penguins,37,Carter Rowney,RW,28,1,2,3
Metropolitan,Pittsburgh Penguins,2,Chad Ruhwedel,D,27,5,2,3
Metropolitan,Pittsburgh Penguins,17,Bryan Rust,RW,25,3,13,25
Metropolitan,Pittsburgh Penguins,4,Justin Schultz,D,27,5,4,23
Metropolitan,Pittsburgh Penguins,15,Riley Sheahan,C,26,6,11,21
Metropolitan,Pittsburgh Penguins,43,Conor Sheary,LW,25,2,18,12
Metropolitan,Pittsburgh Penguins,12,Dominik Simon,C,23,2,4,8
