Pacific,Arizona Coyotes,45,Josh Archibald,RW,25,2,5,6
Pacific,Arizona Coyotes,6,Jakob Chychrun,D,19,1,4,10
Pacific,Arizona Coyotes,44,Kevin Connauton,D,27,4,11,10
Pacific,Arizona Coyotes,25,Nick Cousins,C,24,3,12,7
Pacific,Arizona Coyotes,12,Laurent Dauphin,C,22,2,0,0
Pacific,Arizona Coyotes,55,Jason Demers,D,29,8,6,14
Pacific,Arizona Coyotes,16,Max Domi,LW,22,2,9,36
Pacific,Arizona Coyotes,18,Christian Dvorak,C,21,1,15,22
Pacific,Arizona Coyotes,23,Oliver Ekman-Larsson,D,26,7,14,28
Pacific,Arizona Coyotes,36,Christian Fischer,RW,20,1,15,18
Pacific,Arizona Coyotes,33,Alex Goligoski,D,32,10,12,23
Pacific,Arizona Coyotes,13,Freddie Hamilton,C,26,4,0,0
Pacific,Arizona Coyotes,4,Niklas Hjalmarsson,D,30,10,1,8
Pacific,Arizona Coyotes,9,Clayton Keller,LW,19,1,23,42
Pacific,Arizona Coyotes,35,Darcy Kuemper,G,27,5,3.22,
Pacific,Arizona Coyotes,48,Jordan Martinook,LW,25,3,6,9
Pacific,Arizona Coyotes,14,Richard Panik,RW,26,5,8,11
Pacific,Arizona Coyotes,11,Brendan Perlini,LW,21,1,17,13
Pacific,Arizona Coyotes,32,Antti Raanta,G,28,4,2.24,
Pacific,Arizona Coyotes,15,Brad Richardson,C,32,12,3,12
Pacific,Arizona Coyotes,34,Zac Rinaldo,LW,27,5,5,2
Pacific,Arizona Coyotes,2,Luke Schenn,D,28,9,1,6
Pacific,Arizona Coyotes,21,Derek Stepan,C,27,7,14,42
