Atlantic,Toronto Maple Leafs,31,Frederik Andersen,G,28,4,2.81,
Atlantic,Toronto Maple Leafs,42,Tyler Bozak,C,31,8,11,32
Atlantic,Toronto Maple Leafs,28,Connor Brown,RW,24,2,14,14
Atlantic,Toronto Maple Leafs,8,Connor Carrick,D,23,3,4,8
Atlantic,Toronto Maple Leafs,23,Travis Dermott,D,21,0,1,12
Atlantic,Toronto Maple Leafs,51,Jake Gardiner,D,27,6,5,47
Atlantic,Toronto Maple Leafs,2,Ron Hainsey,D,36,14,4,19
Atlantic,Toronto Maple Leafs,11,Zach Hyman,C,25,2,15,25
Atlantic,Toronto Maple Leafs,18,Andreas Johnsson,LW,23,0,2,1
Atlantic,Toronto Maple Leafs,43,Nazem Kadri,C,27,8,32,23
Atlantic,Toronto Maple Leafs,24,Kasperi Kapanen,RW,21,2,7,2
Atlantic,Toronto Maple Leafs,47,Leo Komarov,C,31,4,7,12
Atlantic,Toronto Maple Leafs,32,Josh Leivo,LW,24,4,1,3
Atlantic,Toronto Maple Leafs,12,Patrick Marleau,LW,38,19,27,20
Atlantic,Toronto Maple Leafs,16,Mitchell Marner,C,20,1,22,47
Atlantic,Toronto Maple Leafs,15,Matt Martin,LW,28,8,3,9
Atlantic,Toronto Maple Leafs,34,Auston Matthews,C,20,1,34,29
Atlantic,Toronto Maple Leafs,35,Curtis McElhinney,G,34,9,2.15,
Atlantic,Toronto Maple Leafs,20,Dominic Moore,C,37,12,6,6
Atlantic,Toronto Maple Leafs,29,William Nylander,C,21,2,20,41
Atlantic,Toronto Maple Leafs,19,Tomas Plekanec,C,35,13,0,2
Atlantic,Toronto Maple Leafs,46,Roman Polak,D,31,11,2,10
Atlantic,Toronto Maple Leafs,44,Morgan Rielly,D,23,4,6,46
Atlantic,Toronto Maple Leafs,25,James van Riemsdyk,LW,28,8,36,18
Atlantic,Toronto Maple Leafs,22,Nikita Zaitsev,D,26,1,5,8
