Central,Chicago Blackhawks,15,Artem Anisimov,C,29,9,20,11
Central,Chicago Blackhawks,50,Corey Crawford,G,33,10,2.27,
Central,Chicago Blackhawks,12,Alex Debrincat,RW,20,0,28,24
Central,Chicago Blackhawks,91,Anthony Duclair,LW,22,3,2,6
Central,Chicago Blackhawks,31,Anton Forsberg,G,25,3,2.97,
Central,Chicago Blackhawks,56,Erik Gustafsson,D,25,1,5,11
Central,Chicago Blackhawks,55,Blake Hillman,D,22,0,1,0
Central,Chicago Blackhawks,48,Vinnie Hinostroza,LW,23,2,7,18
Central,Chicago Blackhawks,13,Tomas Jurco,LW,25,4,6,4
Central,Chicago Blackhawks,88,Patrick Kane,RW,29,10,27,49
Central,Chicago Blackhawks,2,Duncan Keith,D,34,12,2,30
Central,Chicago Blackhawks,5,Connor Murphy,D,24,4,2,12
Central,Chicago Blackhawks,82,Jordan Oesterle,D,25,3,5,10
Central,Chicago Blackhawks,44,Jan Rutta,D,27,0,6,14
Central,Chicago Blackhawks,20,Brandon Saad,LW,25,6,18,17
Central,Chicago Blackhawks,8,Nick Schmaltz,LW,21,1,21,31
Central,Chicago Blackhawks,7,Brent Seabrook,D,32,12,7,19
Central,Chicago Blackhawks,10,Patrick Sharp,LW,36,14,10,11
Central,Chicago Blackhawks,95,Dylan Sikura,RW,22,0,0,3
Central,Chicago Blackhawks,19,Jonathan Toews (C),C,29,10,20,32
