Central,Dallas Stars,14,Jamie Benn (C),LW,28,8,36,43
Central,Dallas Stars,30,Ben Bishop,G,31,8,2.49,
Central,Dallas Stars,40,Remi Elie,LW,22,1,6,8
Central,Dallas Stars,12,Radek Faksa,C,24,2,17,16
Central,Dallas Stars,2,Dan Hamhuis,D,35,13,3,21
Central,Dallas Stars,10,Martin Hanzal,C,30,10,5,5
Central,Dallas Stars,6,Julius Honka,D,22,1,1,3
Central,Dallas Stars,13,Mattias Janmark,C,25,1,19,15
Central,Dallas Stars,28,Stephen Johns,D,25,2,8,7
Central,Dallas Stars,3,John Klingberg,D,25,3,8,59
Central,Dallas Stars,32,Kari Lehtonen,G,34,13,2.56,
Central,Dallas Stars,23,Esa Lindell,D,23,2,7,20
Central,Dallas Stars,33,Marc Methot,D,32,11,1,2
Central,Dallas Stars,29,Greg Pateryn,D,27,4,1,12
Central,Dallas Stars,18,Tyler Pitlick,C,26,3,14,13
Central,Dallas Stars,47,Alexander Radulov,RW,31,4,27,45
Central,Dallas Stars,25,Brett Ritchie,RW,24,3,7,7
Central,Dallas Stars,21,Antoine Roussel,LW,28,5,5,12
Central,Dallas Stars,91,Tyler Seguin,C,26,7,40,38
Central,Dallas Stars,17,Devin Shore,C,23,2,11,21
Central,Dallas Stars,46,Gemel Smith,C,23,1,6,5
Central,Dallas Stars,90,Jason Spezza,C,34,14,8,18
