Metropolitan,New York Islanders,12,Josh Bailey,RW,28,9,18,53
Metropolitan,New York Islanders,13,Mathew Barzal,C,20,1,22,63
Metropolitan,New York Islanders,72,Anthony Beauvillier,LW,20,1,21,15
Metropolitan,New York Islanders,55,Johnny Boychuk,D,34,10,6,12
Metropolitan,New York Islanders,53,Casey Cizikas,C,26,6,7,10
Metropolitan,New York Islanders,15,Cal Clutterbuck,RW,30,10,8,10
Metropolitan,New York Islanders,88,Brandon Davidson,D,26,3,1,1
Metropolitan,New York Islanders,44,Calvin de Haan,D,26,5,1,11
Metropolitan,New York Islanders,7,Jordan Eberle,RW,27,7,25,34
Metropolitan,New York Islanders,1,Thomas Greiss,G,32,8,3.82,
Metropolitan,New York Islanders,41,Jaroslav Halak,G,32,11,3.19,
Metropolitan,New York Islanders,14,Thomas Hickey,D,28,5,5,20
Metropolitan,New York Islanders,52,Ross Johnston,LW,23,1,3,3
Metropolitan,New York Islanders,86,Nikolay Kulemin,LW,31,9,1,2
Metropolitan,New York Islanders,16,Andrew Ladd,LW,32,12,12,17
Metropolitan,New York Islanders,2,Nick Leddy,D,26,7,10,32
Metropolitan,New York Islanders,27,Anders Lee,LW,27,5,40,22
Metropolitan,New York Islanders,42,Scott Mayfield,D,25,3,2,10
Metropolitan,New York Islanders,29,Brock Nelson,LW,26,4,19,16
Metropolitan,New York Islanders,50,Adam Pelech,D,23,2,3,16
Metropolitan,New York Islanders,11,Shane Prince,LW,25,3,1,1
Metropolitan,New York Islanders,6,Ryan Pulock,D,23,2,10,22
Metropolitan,New York Islanders,10,Alan Quine,C,24,2,0,3
Metropolitan,New York Islanders,4,Dennis Seidenberg,D,36,14,0,5
Metropolitan,New York Islanders,91,John Tavares (C),C,27,8,37,47
Metropolitan,New York Islanders,21,Chris Wagner,RW,26,3,1,0
