Atlantic,Ottawa Senators,41,Craig Anderson,G,36,14,3.32,
Atlantic,Ottawa Senators,74,Mark Borowiecki,D,28,6,3,8
Atlantic,Ottawa Senators,14,Alexandre Burrows,RW,36,12,6,8
Atlantic,Ottawa Senators,5,Cody Ceci,D,24,4,5,14
Atlantic,Ottawa Senators,72,Thomas Chabot,D,21,1,9,16
Atlantic,Ottawa Senators,33,Fredrik Claesson,D,25,2,1,6
Atlantic,Ottawa Senators,1,Mike Condon,G,27,2,3.25,
Atlantic,Ottawa Senators,95,Matt Duchene,C,27,8,23,26
Atlantic,Ottawa Senators,18,Ryan Dzingel,LW,25,2,23,18
Atlantic,Ottawa Senators,12,Marian Gaborik,RW,35,16,4,3
Atlantic,Ottawa Senators,67,Ben Harpur,D,23,2,0,1
Atlantic,Ottawa Senators,68,Mike Hoffman,LW,28,6,22,34
Atlantic,Ottawa Senators,65,Erik Karlsson (C),D,27,8,9,53
Atlantic,Ottawa Senators,89,Max McCormick,LW,25,2,3,2
Atlantic,Ottawa Senators,56,Magnus Paajarvi,LW,26,7,6,2
Atlantic,Ottawa Senators,44,Jean-Gabriel Pageau,C,25,5,14,15
Atlantic,Ottawa Senators,10,Tom Pyatt,LW,30,6,7,15
Atlantic,Ottawa Senators,9,Bobby Ryan,RW,30,10,11,22
Atlantic,Ottawa Senators,15,Zack Smith,LW,29,9,5,14
Atlantic,Ottawa Senators,61,Mark Stone,RW,25,5,20,42
Atlantic,Ottawa Senators,6,Chris Wideman,D,28,2,3,5
Atlantic,Ottawa Senators,86,Christian Wolanin,D,22,0,1,2
