Atlantic,Tampa Bay Lightning,31,Peter Budaj,G,35,11,3.77,
Atlantic,Tampa Bay Lightning,24,Ryan Callahan,RW,32,11,5,13
Atlantic,Tampa Bay Lightning,71,Anthony Cirelli,C,20,0,5,6
Atlantic,Tampa Bay Lightning,55,Braydon Coburn,D,32,12,1,14
Atlantic,Tampa Bay Lightning,89,Cory Conacher,LW,28,4,8,4
Atlantic,Tampa Bay Lightning,70,Louis Domingue,G,25,3,2.89,
Atlantic,Tampa Bay Lightning,59,Jake Dotchin,D,23,1,3,8
Atlantic,Tampa Bay Lightning,73,Adam Erne,LW,22,1,3,1
Atlantic,Tampa Bay Lightning,5,Dan Girardi,D,33,11,6,12
Atlantic,Tampa Bay Lightning,37,Yanni Gourde,C,26,2,25,39
Atlantic,Tampa Bay Lightning,77,Victor Hedman,D,27,8,17,46
Atlantic,Tampa Bay Lightning,9,Tyler Johnson,C,27,5,21,29
Atlantic,Tampa Bay Lightning,17,Alex Killorn,LW,28,5,15,32
Atlantic,Tampa Bay Lightning,29,Slater Koekkoek,D,23,3,4,4
Atlantic,Tampa Bay Lightning,86,Nikita Kucherov,RW,24,4,39,61
Atlantic,Tampa Bay Lightning,14,Chris Kunitz,LW,38,13,13,16
Atlantic,Tampa Bay Lightning,27,Ryan McDonagh,D,28,7,2,1
Atlantic,Tampa Bay Lightning,10,J.T. Miller,LW,24,5,10,8
Atlantic,Tampa Bay Lightning,18,Ondrej Palat,LW,26,5,11,24
Atlantic,Tampa Bay Lightning,13,Cedric Paquette,C,24,4,5,4
Atlantic,Tampa Bay Lightning,21,Brayden Point,C,21,1,32,34
Atlantic,Tampa Bay Lightning,98,Mikhail Sergachev,D,19,1,9,31
Atlantic,Tampa Bay Lightning,91,Steven Stamkos (C),C,27,9,27,59
Atlantic,Tampa Bay Lightning,6,Anton Stralman,D,31,10,4,14
Atlantic,Tampa Bay Lightning,62,Andrej Sustr,D,27,5,2,5
Atlantic,Tampa Bay Lightning,88,Andrei Vasilevskiy,G,23,3,2.62,
