Central,Colorado Avalanche,7,Mark Alt,D,26,1,0,0
Central,Colorado Avalanche,10,Sven Andrighetto,RW,24,3,8,14
Central,Colorado Avalanche,44,Mark Barberio,D,27,5,3,10
Central,Colorado Avalanche,4,Tyson Barrie,D,26,6,14,43
Central,Colorado Avalanche,45,Jonathan Bernier,G,29,9,2.85,
Central,Colorado Avalanche,57,Gabriel Bourque,LW,27,6,5,6
Central,Colorado Avalanche,14,Blake Comeau,LW,31,11,13,21
Central,Colorado Avalanche,37,J.T. Compher,LW,22,1,13,10
Central,Colorado Avalanche,49,Samuel Girard,D,19,0,3,17
Central,Colorado Avalanche,35,Andrew Hammond,G,29,4,2.07,
Central,Colorado Avalanche,6,Erik Johnson,D,29,9,9,16
Central,Colorado Avalanche,17,Tyson Jost,C,19,1,12,10
Central,Colorado Avalanche,91,Vladislav Kamenev,C,21,1,0,0
Central,Colorado Avalanche,13,Alexander Kerfoot,C,23,0,19,24
Central,Colorado Avalanche,92,Gabriel Landeskog (C),LW,25,6,25,37
Central,Colorado Avalanche,54,Anton Lindholm,D,23,1,0,4
Central,Colorado Avalanche,29,Nathan MacKinnon,C,22,4,39,58
Central,Colorado Avalanche,12,Patrik Nemeth,D,25,4,3,12
Central,Colorado Avalanche,83,Matt Nieto,LW,25,4,15,11
Central,Colorado Avalanche,96,Mikko Rantanen,RW,21,2,29,55
Central,Colorado Avalanche,15,Duncan Siemens,D,24,2,1,1
Central,Colorado Avalanche,34,Carl Soderberg,C,32,5,16,21
Central,Colorado Avalanche,47,Dominic Toninato,C,23,0,0,2
Central,Colorado Avalanche,1,Semyon Varlamov,G,29,9,2.68,
Central,Colorado Avalanche,5,David Warsofsky,D,27,4,0,5
Central,Colorado Avalanche,22,Colin Wilson,C,28,8,6,12
Central,Colorado Avalanche,64,Nail Yakupov,RW,24,5,9,7
Central,Colorado Avalanche,16,Nikita Zadorov,D,22,4,7,13
