Pacific,Edmonton Oilers,46,Pontus Aberg,LW,24,1,2,6
Pacific,Edmonton Oilers,81,Yohann Auvitu,D,28,1,3,6
Pacific,Edmonton Oilers,83,Matt Benning,D,23,1,6,15
Pacific,Edmonton Oilers,91,Drake Caggiula,LW,23,1,13,7
Pacific,Edmonton Oilers,13,Michael Cammalleri,LW,35,14,4,18
Pacific,Edmonton Oilers,29,Leon Draisaitl,C,22,3,25,45
Pacific,Edmonton Oilers,44,Zack Kassian,RW,27,6,7,12
Pacific,Edmonton Oilers,16,Jujhar Khaira,LW,23,2,11,10
Pacific,Edmonton Oilers,77,Oscar Klefbom,D,24,4,5,16
Pacific,Edmonton Oilers,6,Adam Larsson,D,25,6,4,9
Pacific,Edmonton Oilers,27,Milan Lucic,LW,29,10,10,24
Pacific,Edmonton Oilers,97,Connor McDavid (C),C,21,2,41,67
Pacific,Edmonton Oilers,35,Al Montoya,G,32,8,2.94,
Pacific,Edmonton Oilers,93,Ryan Nugent-Hopkins,C,24,6,24,24
Pacific,Edmonton Oilers,25,Darnell Nurse,D,22,3,6,20
Pacific,Edmonton Oilers,26,Iiro Pakarinen,RW,26,3,2,1
Pacific,Edmonton Oilers,98,Jesse Puljujarvi,RW,19,1,12,8
Pacific,Edmonton Oilers,8,Ty Rattie,RW,24,4,5,4
Pacific,Edmonton Oilers,4,Kris Russell,D,30,10,4,17
Pacific,Edmonton Oilers,2,Andrej Sekera,D,31,11,0,8
Pacific,Edmonton Oilers,58,Anton Slepyshev,LW,23,2,6,6
Pacific,Edmonton Oilers,18,Ryan Strome,RW,24,4,13,21
Pacific,Edmonton Oilers,33,Cam Talbot,G,30,4,3.02,
