Central,St. Louis Blues,34,Jake Allen,G,27,4,2.75,
Central,St. Louis Blues,49,Ivan Barbashev,C,22,1,7,6
Central,St. Louis Blues,21,Patrik Berglund,C,29,9,17,9
Central,St. Louis Blues,41,Robert Bortuzzo,D,28,6,4,9
Central,St. Louis Blues,19,Jay Bouwmeester,D,34,14,2,5
Central,St. Louis Blues,28,Kyle Brodziak,C,33,12,10,23
Central,St. Louis Blues,29,Vince Dunn,D,21,0,5,19
Central,St. Louis Blues,6,Joel Edmundson,D,24,2,7,10
Central,St. Louis Blues,4,Carl Gunnarsson,D,31,8,5,4
Central,St. Louis Blues,40,Carter Hutton,G,32,5,2.09,
Central,St. Louis Blues,23,Dmitrij Jaskin,RW,24,5,6,11
Central,St. Louis Blues,55,Colton Parayko,D,24,2,6,29
Central,St. Louis Blues,27,Alex Pietrangelo (C),D,28,9,15,39
Central,St. Louis Blues,39,Mitch Reinke,D,21,0,0,0
Central,St. Louis Blues,10,Brayden Schenn,C,26,8,28,42
Central,St. Louis Blues,43,Jordan Schmaltz,D,24,1,0,1
Central,St. Louis Blues,17,Jaden Schwartz,LW,25,6,24,35
Central,St. Louis Blues,71,Vladimir Sobotka,LW,30,8,11,20
Central,St. Louis Blues,90,Nikita Soshnikov,RW,24,2,1,1
Central,St. Louis Blues,20,Alexander Steen,LW,33,12,15,31
Central,St. Louis Blues,70,Oskar Sundqvist,C,23,2,1,4
Central,St. Louis Blues,91,Vladimir Tarasenko,RW,26,5,33,33
Central,St. Louis Blues,32,Tage Thompson,C,20,0,3,6
Central,St. Louis Blues,22,Chris Thorburn,RW,34,12,1,6
Central,St. Louis Blues,9,Scottie Upshall,RW,34,14,7,12
