Pacific,Vegas Golden Knights,41,Pierre-Edouard Bellemare,LW,32,3,6,10
Pacific,Vegas Golden Knights,40,Ryan Carpenter,C,27,2,9,5
Pacific,Vegas Golden Knights,28,William Carrier,LW,23,1,1,2
Pacific,Vegas Golden Knights,21,Cody Eakin,C,26,6,11,16
Pacific,Vegas Golden Knights,5,Deryk Engelland,D,35,8,5,18
Pacific,Vegas Golden Knights,29,Marc-Andre Fleury,G,33,13,2.24,
Pacific,Vegas Golden Knights,56,Erik Haula,LW,26,4,29,26
Pacific,Vegas Golden Knights,77,Brad Hunt,D,29,4,3,15
Pacific,Vegas Golden Knights,71,William Karlsson,C,25,3,43,35
Pacific,Vegas Golden Knights,24,Oscar Lindberg,C,26,3,9,2
Pacific,Vegas Golden Knights,81,Jonathan Marchessault,C,27,4,27,48
Pacific,Vegas Golden Knights,3,Brayden McNabb,D,27,5,5,10
Pacific,Vegas Golden Knights,15,Jon Merrill,D,25,4,1,2
Pacific,Vegas Golden Knights,6,Colin Miller,D,25,2,10,31
Pacific,Vegas Golden Knights,18,James Neal,LW,30,9,25,19
Pacific,Vegas Golden Knights,92,Tomas Nosek,LW,25,2,7,8
Pacific,Vegas Golden Knights,57,David Perron,LW,29,10,16,50
Pacific,Vegas Golden Knights,75,Ryan Reaves,RW,31,7,0,2
Pacific,Vegas Golden Knights,47,Luca Sbisa,D,28,9,2,12
Pacific,Vegas Golden Knights,88,Nate Schmidt,D,26,4,5,31
Pacific,Vegas Golden Knights,19,Reilly Smith,RW,26,6,22,38
Pacific,Vegas Golden Knights,30,Malcolm Subban,G,24,2,2.68,
Pacific,Vegas Golden Knights,90,Tomas Tatar,LW,27,6,4,2
Pacific,Vegas Golden Knights,27,Shea Theodore,D,22,2,6,23
Pacific,Vegas Golden Knights,89,Alex Tuch,RW,21,1,15,22
